Country,First Opening,country_code,outlets_per_mil,num_outlets,lat,long
Finland,12/14/1984,FIN,12.142,67,63.23,22.85
Finland,12/14/1984,FIN,12.142,67,63,23.82
Finland,12/14/1984,FIN,12.142,67,60.93,22.92
Finland,12/14/1984,FIN,12.142,67,64.17,24.3
Finland,12/14/1984,FIN,12.142,67,62.58,23.62
Finland,12/14/1984,FIN,12.142,67,60.69,26.8
Finland,12/14/1984,FIN,12.142,67,60.75,26.08
Finland,12/14/1984,FIN,12.142,67,61.22,25.5
Finland,12/14/1984,FIN,12.142,67,60.57,21.87
Finland,12/14/1984,FIN,12.142,67,60.53,25.6
Finland,12/14/1984,FIN,12.142,67,60.6,22.57
Finland,12/14/1984,FIN,12.142,67,60.07,22.48
Finland,12/14/1984,FIN,12.142,67,60.24,19.6
Finland,12/14/1984,FIN,12.142,67,60.72,26.47
Finland,12/14/1984,FIN,12.142,67,62.8,30.15
Finland,12/14/1984,FIN,12.142,67,62.08,28.93
Finland,12/14/1984,FIN,12.142,67,68.38,23.63
Finland,12/14/1984,FIN,12.142,67,60.21,24.66
Finland,12/14/1984,FIN,12.142,67,61.14,22.12
Finland,12/14/1984,FIN,12.142,67,61.22,21.71
Finland,12/14/1984,FIN,12.142,67,63.37,23.48
Finland,12/14/1984,FIN,12.142,67,60.27,19.93
Finland,12/14/1984,FIN,12.142,67,60.02,20.42
Finland,12/14/1984,FIN,12.142,67,60.82,23.63
Finland,12/14/1984,FIN,12.142,67,60.38,19.85
Finland,12/14/1984,FIN,12.142,67,63.75,25.33
Finland,12/14/1984,FIN,12.142,67,64.13,25.37
Finland,12/14/1984,FIN,12.142,67,65,24.72
Finland,12/14/1984,FIN,12.142,67,60.4,23.08
Finland,12/14/1984,FIN,12.142,67,63.47,24.17
Finland,12/14/1984,FIN,12.142,67,61,25.17
Finland,12/14/1984,FIN,12.142,67,61.63,23.2
Finland,12/14/1984,FIN,12.142,67,61,24.45
Finland,12/14/1984,FIN,12.142,67,60.57,27.21
Finland,12/14/1984,FIN,12.142,67,60.22,19.75
Finland,12/14/1984,FIN,12.142,67,62.38,26.43
Finland,12/14/1984,FIN,12.142,67,59.83,22.95
Finland,12/14/1984,FIN,12.142,67,61.32,22.13
Finland,12/14/1984,FIN,12.142,67,61.58,26.02
Finland,12/14/1984,FIN,12.142,67,61.17,24.55
Finland,12/14/1984,FIN,12.142,67,65.19,25.35
Finland,12/14/1984,FIN,12.142,67,62.02,27.22
Finland,12/14/1984,FIN,12.142,67,60.78,24.93
Finland,12/14/1984,FIN,12.142,67,62.43,28.6
Finland,12/14/1984,FIN,12.142,67,61.21,26.03
Finland,12/14/1984,FIN,12.142,67,60.17,24.94
Finland,12/14/1984,FIN,12.142,67,64.07,23.65
Finland,12/14/1984,FIN,12.142,67,61.63,26.8
Finland,12/14/1984,FIN,12.142,67,61.05,25.43
Finland,12/14/1984,FIN,12.142,67,61.83,21.53
Finland,12/14/1984,FIN,12.142,67,60.22,21.38
Finland,12/14/1984,FIN,12.142,67,61.19,22.7
Finland,12/14/1984,FIN,12.142,67,60.93,23.37
Finland,12/14/1984,FIN,12.142,67,64.67,28.53
Finland,12/14/1984,FIN,12.142,67,60.64,24.87
Finland,12/14/1984,FIN,12.142,67,65.32,25.37
Finland,12/14/1984,FIN,12.142,67,63.57,27.18
Finland,12/14/1984,FIN,12.142,67,60.87,26.38
Finland,12/14/1984,FIN,12.142,67,61.77,23.05
Finland,12/14/1984,FIN,12.142,67,62.74,22.57
Finland,12/14/1984,FIN,12.142,67,62.67,30.92
Finland,12/14/1984,FIN,12.142,67,61.18,28.76
Finland,12/14/1984,FIN,12.142,67,68.9,27.02
Finland,12/14/1984,FIN,12.142,67,60.4,21.4
Finland,12/14/1984,FIN,12.142,67,60.05,24.02
Finland,12/14/1984,FIN,12.142,67,62.12,21.97
Finland,12/14/1984,FIN,12.142,67,63,22.32
Finland,12/14/1984,FIN,12.142,67,61.05,26.48
Finland,12/14/1984,FIN,12.142,67,62.5,22.75
Finland,12/14/1984,FIN,12.142,67,61.82,22.7
Finland,12/14/1984,FIN,12.142,67,61.86,25.18
Finland,12/14/1984,FIN,12.142,67,61.92,25.18
Finland,12/14/1984,FIN,12.142,67,60.9,24.59
Finland,12/14/1984,FIN,12.142,67,62.38,27.43
Finland,12/14/1984,FIN,12.142,67,60.48,25.1
Finland,12/14/1984,FIN,12.142,67,62.61,29.78
Finland,12/14/1984,FIN,12.142,67,60.82,23.47
Finland,12/14/1984,FIN,12.142,67,60.15,19.97
Finland,12/14/1984,FIN,12.142,67,62.18,27.83
Finland,12/14/1984,FIN,12.142,67,61.73,26.12
Finland,12/14/1984,FIN,12.142,67,61.1,28.5
Finland,12/14/1984,FIN,12.142,67,63.07,28.35
Finland,12/14/1984,FIN,12.142,67,62.68,21.98
Finland,12/14/1984,FIN,12.142,67,63.23,29.25
Finland,12/14/1984,FIN,12.142,67,61.78,24.45
Finland,12/14/1984,FIN,12.142,67,61.9,27.85
Finland,12/14/1984,FIN,12.142,67,62.26,25.75
Finland,12/14/1984,FIN,12.142,67,62.28,25.72
Finland,12/14/1984,FIN,12.142,67,60.42,22.42
Finland,12/14/1984,FIN,12.142,67,62.98,28.5
Finland,12/14/1984,FIN,12.142,67,64.23,27.73
Finland,12/14/1984,FIN,12.142,67,64.25,23.95
Finland,12/14/1984,FIN,12.142,67,63.87,23.43
Finland,12/14/1984,FIN,12.142,67,61.1,24.12
Finland,12/14/1984,FIN,12.142,67,61.47,24.08
Finland,12/14/1984,FIN,12.142,67,62.3,28.25
Finland,12/14/1984,FIN,12.142,67,61.98,26.63
Finland,12/14/1984,FIN,12.142,67,61.81,22.41
Finland,12/14/1984,FIN,12.142,67,62.97,25.25
Finland,12/14/1984,FIN,12.142,67,63.9,23.9
Finland,12/14/1984,FIN,12.142,67,62.3,21.7
Finland,12/14/1984,FIN,12.142,67,60.67,22.77
Finland,12/14/1984,FIN,12.142,67,60.08,23.67
Finland,12/14/1984,FIN,12.142,67,60.25,23.72
Finland,12/14/1984,FIN,12.142,67,60.53,24.18
Finland,12/14/1984,FIN,12.142,67,60.62,23.95
Finland,12/14/1984,FIN,12.142,67,63.97,25.77
Finland,12/14/1984,FIN,12.142,67,62.87,24.78
Finland,12/14/1984,FIN,12.142,67,62.88,26.97
Finland,12/14/1984,FIN,12.142,67,62.13,22.57
Finland,12/14/1984,FIN,12.142,67,62.38,21.22
Finland,12/14/1984,FIN,12.142,67,62.44,22.18
Finland,12/14/1984,FIN,12.142,67,63.1,23.08
Finland,12/14/1984,FIN,12.142,67,60.22,24.74
Finland,12/14/1984,FIN,12.142,67,63.53,23.7
Finland,12/14/1984,FIN,12.142,67,63.18,26.37
Finland,12/14/1984,FIN,12.142,67,65.76,24.55
Finland,12/14/1984,FIN,12.142,67,66.73,27.39
Finland,12/14/1984,FIN,12.142,67,65.82,24.53
Finland,12/14/1984,FIN,12.142,67,60.17,22.75
Finland,12/14/1984,FIN,12.142,67,64.92,25.5
Finland,12/14/1984,FIN,12.142,67,60.41,25.11
Finland,12/14/1984,FIN,12.142,67,61.92,29.28
Finland,12/14/1984,FIN,12.142,67,61.9,29.83
Finland,12/14/1984,FIN,12.142,67,64.35,26.28
Finland,12/14/1984,FIN,12.142,67,62.27,24.69
Finland,12/14/1984,FIN,12.142,67,62.48,30.25
Finland,12/14/1984,FIN,12.142,67,60.47,23.57
Finland,12/14/1984,FIN,12.142,67,61.45,22.58
Finland,12/14/1984,FIN,12.142,67,65.13,25.73
Finland,12/14/1984,FIN,12.142,67,63.37,24.97
Finland,12/14/1984,FIN,12.142,67,60.12,24.43
Finland,12/14/1984,FIN,12.142,67,60.23,23.48
Finland,12/14/1984,FIN,12.142,67,62.1,30.15
Finland,12/14/1984,FIN,12.142,67,67.67,24.9
Finland,12/14/1984,FIN,12.142,67,61.22,22.08
Finland,12/14/1984,FIN,12.142,67,63.65,26.62
Finland,12/14/1984,FIN,12.142,67,61.03,21.68
Finland,12/14/1984,FIN,12.142,67,59.93,20.88
Finland,12/14/1984,FIN,12.142,67,61.26,22.33
Finland,12/14/1984,FIN,12.142,67,63.84,23.12
Finland,12/14/1984,FIN,12.142,67,67.33,23.8
Finland,12/14/1984,FIN,12.142,67,62.62,26.32
Finland,12/14/1984,FIN,12.142,67,62.77,29.85
Finland,12/14/1984,FIN,12.142,67,62.02,25.55
Finland,12/14/1984,FIN,12.142,67,60.17,21.57
Finland,12/14/1984,FIN,12.142,67,62.78,21.2
Finland,12/14/1984,FIN,12.142,67,63.3,23.17
Finland,12/14/1984,FIN,12.142,67,60.47,26.93
Finland,12/14/1984,FIN,12.142,67,60.88,26.7
Finland,12/14/1984,FIN,12.142,67,61.12,22.35
Finland,12/14/1984,FIN,12.142,67,62.27,21.36
Finland,12/14/1984,FIN,12.142,67,63.72,23.03
Finland,12/14/1984,FIN,12.142,67,61.5,24.57
Finland,12/14/1984,FIN,12.142,67,64.13,29.52
Finland,12/14/1984,FIN,12.142,67,61.57,25.18
Finland,12/14/1984,FIN,12.142,67,65.58,25.18
Finland,12/14/1984,FIN,12.142,67,61.47,22.17
Finland,12/14/1984,FIN,12.142,67,60.27,20.78
Finland,12/14/1984,FIN,12.142,67,62.9,27.7
Finland,12/14/1984,FIN,12.142,67,62.8,23.5
Finland,12/14/1984,FIN,12.142,67,62.63,22.38
Finland,12/14/1984,FIN,12.142,67,61.4,23.98
Finland,12/14/1984,FIN,12.142,67,60.55,21.35
Finland,12/14/1984,FIN,12.142,67,65.96,29.18
Finland,12/14/1984,FIN,12.142,67,60.92,26.61
Finland,12/14/1984,FIN,12.142,67,60.52,23.2
Finland,12/14/1984,FIN,12.142,67,61.17,23.68
Finland,12/14/1984,FIN,12.142,67,63.03,24.57
Finland,12/14/1984,FIN,12.142,67,60.99,25.66
Finland,12/14/1984,FIN,12.142,67,62.97,22.02
Finland,12/14/1984,FIN,12.142,67,60.88,21.68
Finland,12/14/1984,FIN,12.142,67,61.08,25.02
Finland,12/14/1984,FIN,12.142,67,61.65,22.1
Finland,12/14/1984,FIN,12.142,67,60.63,26.22
Finland,12/14/1984,FIN,12.142,67,63.37,27.4
Finland,12/14/1984,FIN,12.142,67,63.2,23.63
Finland,12/14/1984,FIN,12.142,67,61.06,28.18
Finland,12/14/1984,FIN,12.142,67,61.1,21.83
Finland,12/14/1984,FIN,12.142,67,62.99,22.97
Finland,12/14/1984,FIN,12.142,67,62.42,25.94
Finland,12/14/1984,FIN,12.142,67,61.6,22.6
Finland,12/14/1984,FIN,12.142,67,62.78,23.92
Finland,12/14/1984,FIN,12.142,67,61.92,26.12
Finland,12/14/1984,FIN,12.142,67,61.05,27.8
Finland,12/14/1984,FIN,12.142,67,60.08,20.1
Finland,12/14/1984,FIN,12.142,67,61.32,23.74
Finland,12/14/1984,FIN,12.142,67,62.48,27.78
Finland,12/14/1984,FIN,12.142,67,63.53,24.65
Finland,12/14/1984,FIN,12.142,67,63.32,30.04
Finland,12/14/1984,FIN,12.142,67,60.5,22.44
Finland,12/14/1984,FIN,12.142,67,60.57,26.05
Finland,12/14/1984,FIN,12.142,67,64.82,25.4
Finland,12/14/1984,FIN,12.142,67,62.53,29.37
Finland,12/14/1984,FIN,12.142,67,60.25,24.08
Finland,12/14/1984,FIN,12.142,67,64.02,23.5
Finland,12/14/1984,FIN,12.142,67,60.87,22.98
Finland,12/14/1984,FIN,12.142,67,60.72,24.45
Finland,12/14/1984,FIN,12.142,67,60.46,26.22
Finland,12/14/1984,FIN,12.142,67,64.83,25.18
Finland,12/14/1984,FIN,12.142,67,60.12,20.25
Finland,12/14/1984,FIN,12.142,67,61.37,24.67
Finland,12/14/1984,FIN,12.142,67,63.75,22.8
Finland,12/14/1984,FIN,12.142,67,60.92,27.65
Finland,12/14/1984,FIN,12.142,67,61.35,21.62
Finland,12/14/1984,FIN,12.142,67,62.93,21.57
Finland,12/14/1984,FIN,12.142,67,63.15,27.3
Finland,12/14/1984,FIN,12.142,67,60.1,19.94
Finland,12/14/1984,FIN,12.142,67,60.65,25.3
Finland,12/14/1984,FIN,12.142,67,61.42,26.88
Finland,12/14/1984,FIN,12.142,67,60.58,22.9
Finland,12/14/1984,FIN,12.142,67,60.57,22.1
Finland,12/14/1984,FIN,12.142,67,60.77,22.95
Finland,12/14/1984,FIN,12.142,67,64.3,24.45
Finland,12/14/1984,FIN,12.142,67,61.85,21.5
Finland,12/14/1984,FIN,12.142,67,60.48,21.87
Finland,12/14/1984,FIN,12.142,67,60.67,27.7
Finland,12/14/1984,FIN,12.142,67,60.63,21.93
Finland,12/14/1984,FIN,12.142,67,61.7,27.26
Finland,12/14/1984,FIN,12.142,67,61.5,23.02
Finland,12/14/1984,FIN,12.142,67,64.8,25.99
Finland,12/14/1984,FIN,12.142,67,62.42,24.78
Finland,12/14/1984,FIN,12.142,67,67.95,23.7
Finland,12/14/1984,FIN,12.142,67,63.09,21.71
Finland,12/14/1984,FIN,12.142,67,62.13,25.67
Finland,12/14/1984,FIN,12.142,67,60.35,23.28
Finland,12/14/1984,FIN,12.142,67,60.67,22
Finland,12/14/1984,FIN,12.142,67,60.67,25.85
Finland,12/14/1984,FIN,12.142,67,60.47,22.02
Finland,12/14/1984,FIN,12.142,67,61.37,21.97
Finland,12/14/1984,FIN,12.142,67,62.47,21.33
Finland,12/14/1984,FIN,12.142,67,60.95,25.93
Finland,12/14/1984,FIN,12.142,67,60.18,21.92
Finland,12/14/1984,FIN,12.142,67,63.2,28.08
Finland,12/14/1984,FIN,12.142,67,63.92,24.96
Finland,12/14/1984,FIN,12.142,67,61.49,23.48
Finland,12/14/1984,FIN,12.142,67,61.59,21.83
Finland,12/14/1984,FIN,12.142,67,60.62,22.13
Finland,12/14/1984,FIN,12.142,67,60.42,23.92
Finland,12/14/1984,FIN,12.142,67,63.55,29.12
Finland,12/14/1984,FIN,12.142,67,60.47,24.79
Finland,12/14/1984,FIN,12.142,67,62.83,22.9
Finland,12/14/1984,FIN,12.142,67,63.3,22.38
Finland,12/14/1984,FIN,12.142,67,60.8,25.74
Finland,12/14/1984,FIN,12.142,67,60.85,22.68
Finland,12/14/1984,FIN,12.142,67,61.68,24.35
Finland,12/14/1984,FIN,12.142,67,64.26,24.83
Finland,12/14/1984,FIN,12.142,67,65.02,25.47
Finland,12/14/1984,FIN,12.142,67,64.93,25.42
Finland,12/14/1984,FIN,12.142,67,62.73,29.02
Finland,12/14/1984,FIN,12.142,67,61.35,25.28
Finland,12/14/1984,FIN,12.142,67,60.45,22.7
Finland,12/14/1984,FIN,12.142,67,61.33,24.27
Finland,12/14/1984,FIN,12.142,67,64.42,27.83
Finland,12/14/1984,FIN,12.142,67,60.31,22.28
Finland,12/14/1984,FIN,12.142,67,61.55,29.5
Finland,12/14/1984,FIN,12.142,67,63.65,22.68
Finland,12/14/1984,FIN,12.142,67,67.11,27.51
Finland,12/14/1984,FIN,12.142,67,66.78,23.92
Finland,12/14/1984,FIN,12.142,67,62.57,23.2
Finland,12/14/1984,FIN,12.142,67,63.22,24.42
Finland,12/14/1984,FIN,12.142,67,60.45,26.05
Finland,12/14/1984,FIN,12.142,67,60.2,23.13
Finland,12/14/1984,FIN,12.142,67,60.43,23.27
Finland,12/14/1984,FIN,12.142,67,61.5,26.48
Finland,12/14/1984,FIN,12.142,67,62.25,25.2
Finland,12/14/1984,FIN,12.142,67,62.28,27.07
Finland,12/14/1984,FIN,12.142,67,62.3,27.13
Finland,12/14/1984,FIN,12.142,67,63.23,26.75
Finland,12/14/1984,FIN,12.142,67,63.68,22.7
Finland,12/14/1984,FIN,12.142,67,63.38,25.57
Finland,12/14/1984,FIN,12.142,67,60.43,22.52
Finland,12/14/1984,FIN,12.142,67,64.17,25.97
Finland,12/14/1984,FIN,12.142,67,61.5,23.61
Finland,12/14/1984,FIN,12.142,67,60.1,23.52
Finland,12/14/1984,FIN,12.142,67,61.7,22
Finland,12/14/1984,FIN,12.142,67,61.49,21.77
Finland,12/14/1984,FIN,12.142,67,60.47,25.38
Finland,12/14/1984,FIN,12.142,67,60.39,25.66
Finland,12/14/1984,FIN,12.142,67,66.1,28.15
Finland,12/14/1984,FIN,12.142,67,60.77,22.67
Finland,12/14/1984,FIN,12.142,67,65.38,26.92
Finland,12/14/1984,FIN,12.142,67,60.65,25.57
Finland,12/14/1984,FIN,12.142,67,64.27,25.87
Finland,12/14/1984,FIN,12.142,67,61.8,29.4
Finland,12/14/1984,FIN,12.142,67,61.12,23.1
Finland,12/14/1984,FIN,12.142,67,64.87,27.67
Finland,12/14/1984,FIN,12.142,67,61.53,28.18
Finland,12/14/1984,FIN,12.142,67,67.07,27.22
Finland,12/14/1984,FIN,12.142,67,64.47,24.23
Finland,12/14/1984,FIN,12.142,67,64.1,26.32
Finland,12/14/1984,FIN,12.142,67,60.95,21.45
Finland,12/14/1984,FIN,12.142,67,62.43,29.97
Finland,12/14/1984,FIN,12.142,67,60.48,26.53
Finland,12/14/1984,FIN,12.142,67,62.67,24.8
Finland,12/14/1984,FIN,12.142,67,64.69,24.48
Finland,12/14/1984,FIN,12.142,67,62.32,29.62
Finland,12/14/1984,FIN,12.142,67,60.49,22.18
Finland,12/14/1984,FIN,12.142,67,62.07,28.3
Finland,12/14/1984,FIN,12.142,67,64.52,25.65
Finland,12/14/1984,FIN,12.142,67,65.92,26.53
Finland,12/14/1984,FIN,12.142,67,61.13,21.52
Finland,12/14/1984,FIN,12.142,67,62.63,26.83
Finland,12/14/1984,FIN,12.142,67,63.48,28.3
Finland,12/14/1984,FIN,12.142,67,61.43,29.35
Finland,12/14/1984,FIN,12.142,67,63.62,24.9
Finland,12/14/1984,FIN,12.142,67,60.9,24.28
Finland,12/14/1984,FIN,12.142,67,60.74,24.79
Finland,12/14/1984,FIN,12.142,67,61.5,27.27
Finland,12/14/1984,FIN,12.142,67,64.5,28.22
Finland,12/14/1984,FIN,12.142,67,66.75,26
Finland,12/14/1984,FIN,12.142,67,66.49,25.7
Finland,12/14/1984,FIN,12.142,67,61.28,28.83
Finland,12/14/1984,FIN,12.142,67,60.53,26.45
Finland,12/14/1984,FIN,12.142,67,60.53,22.22
Finland,12/14/1984,FIN,12.142,67,64.67,25.1
Finland,12/14/1984,FIN,12.142,67,60.37,21.95
Finland,12/14/1984,FIN,12.142,67,61.65,29.75
Finland,12/14/1984,FIN,12.142,67,62.72,25.27
Finland,12/14/1984,FIN,12.142,67,61.47,24.32
Finland,12/14/1984,FIN,12.142,67,61.05,22.37
Finland,12/14/1984,FIN,12.142,67,66.83,28.67
Finland,12/14/1984,FIN,12.142,67,60.39,23.13
Finland,12/14/1984,FIN,12.142,67,60.28,20.05
Finland,12/14/1984,FIN,12.142,67,60.32,23.82
Finland,12/14/1984,FIN,12.142,67,60.12,22.95
Finland,12/14/1984,FIN,12.142,67,60.35,22.7
Finland,12/14/1984,FIN,12.142,67,61.2,27.7
Finland,12/14/1984,FIN,12.142,67,61.87,28.91
Finland,12/14/1984,FIN,12.142,67,62.18,29.2
Finland,12/14/1984,FIN,12.142,67,67.29,28.16
Finland,12/14/1984,FIN,12.142,67,62.79,22.84
Finland,12/14/1984,FIN,12.142,67,63.9,24.5
Finland,12/14/1984,FIN,12.142,67,61.87,21.83
Finland,12/14/1984,FIN,12.142,67,64.83,24.73
Finland,12/14/1984,FIN,12.142,67,63.08,27.66
Finland,12/14/1984,FIN,12.142,67,65.67,24.07
Finland,12/14/1984,FIN,12.142,67,60.37,25.26
Finland,12/14/1984,FIN,12.142,67,60.18,24.2
Finland,12/14/1984,FIN,12.142,67,67.42,26.6
Finland,12/14/1984,FIN,12.142,67,62.87,24.22
Finland,12/14/1984,FIN,12.142,67,60.62,23.53
Finland,12/14/1984,FIN,12.142,67,63.67,27.52
Finland,12/14/1984,FIN,12.142,67,64.13,28.42
Finland,12/14/1984,FIN,12.142,67,60.13,20.67
Finland,12/14/1984,FIN,12.142,67,61.78,28.38
Finland,12/14/1984,FIN,12.142,67,62.65,26.03
Finland,12/14/1984,FIN,12.142,67,60.25,20.12
Finland,12/14/1984,FIN,12.142,67,61.57,22.78
Finland,12/14/1984,FIN,12.142,67,62.57,25.87
Finland,12/14/1984,FIN,12.142,67,61.32,27.45
Finland,12/14/1984,FIN,12.142,67,60.35,23.65
Finland,12/14/1984,FIN,12.142,67,64.88,29.08
Finland,12/14/1984,FIN,12.142,67,62.62,27.13
Finland,12/14/1984,FIN,12.142,67,61.5,25.68
Finland,12/14/1984,FIN,12.142,67,61.15,28.05
Finland,12/14/1984,FIN,12.142,67,65.57,28.25
Finland,12/14/1984,FIN,12.142,67,60.56,21.62
Finland,12/14/1984,FIN,12.142,67,60.8,23.77
Finland,12/14/1984,FIN,12.142,67,59.98,23.44
Finland,12/14/1984,FIN,12.142,67,61.52,23.76
Finland,12/14/1984,FIN,12.142,67,60.58,22.73
Finland,12/14/1984,FIN,12.142,67,62.95,26.75
Finland,12/14/1984,FIN,12.142,67,66.08,24.8
Finland,12/14/1984,FIN,12.142,67,62.48,21.73
Finland,12/14/1984,FIN,12.142,67,62.18,30.38
Finland,12/14/1984,FIN,12.142,67,63.77,24.25
Finland,12/14/1984,FIN,12.142,67,61.17,23.87
Finland,12/14/1984,FIN,12.142,67,62.1,26.08
Finland,12/14/1984,FIN,12.142,67,65.86,24.17
Finland,12/14/1984,FIN,12.142,67,62.63,23.82
Finland,12/14/1984,FIN,12.142,67,60.45,22.25
Finland,12/14/1984,FIN,12.142,67,61.15,24.8
Finland,12/14/1984,FIN,12.142,67,62.48,30.6
Finland,12/14/1984,FIN,12.142,67,62.82,28.5
Finland,12/14/1984,FIN,12.142,67,60.4,25.03
Finland,12/14/1984,FIN,12.142,67,64.77,25.65
Finland,12/14/1984,FIN,12.142,67,63.6,24.08
Finland,12/14/1984,FIN,12.142,67,61.44,21.87
Finland,12/14/1984,FIN,12.142,67,61.08,23.53
Finland,12/14/1984,FIN,12.142,67,64.75,26.38
Finland,12/14/1984,FIN,12.142,67,69.88,27
Finland,12/14/1984,FIN,12.142,67,61.78,30.02
Finland,12/14/1984,FIN,12.142,67,62.5,25.45
Finland,12/14/1984,FIN,12.142,67,63.52,22.53
Finland,12/14/1984,FIN,12.142,67,60.8,21.41
Finland,12/14/1984,FIN,12.142,67,64.57,26.83
Finland,12/14/1984,FIN,12.142,67,63.1,21.61
Finland,12/14/1984,FIN,12.142,67,63.07,22.1
Finland,12/14/1984,FIN,12.142,67,60.6,22.3
Finland,12/14/1984,FIN,12.142,67,61.27,24.03
Finland,12/14/1984,FIN,12.142,67,60.95,26.8
Finland,12/14/1984,FIN,12.142,67,63.67,28.8
Finland,12/14/1984,FIN,12.142,67,61.34,22.91
Finland,12/14/1984,FIN,12.142,67,61.02,22.7
Finland,12/14/1984,FIN,12.142,67,60.29,25.04
Finland,12/14/1984,FIN,12.142,67,60.25,20.38
Finland,12/14/1984,FIN,12.142,67,62.32,27.91
Finland,12/14/1984,FIN,12.142,67,63.37,27.75
Finland,12/14/1984,FIN,12.142,67,62.25,30.67
Finland,12/14/1984,FIN,12.142,67,60.05,22.68
Finland,12/14/1984,FIN,12.142,67,60.68,21.67
Finland,12/14/1984,FIN,12.142,67,62.77,28.03
Finland,12/14/1984,FIN,12.142,67,60.47,21.67
Finland,12/14/1984,FIN,12.142,67,62.93,26.42
Finland,12/14/1984,FIN,12.142,67,61.32,23.62
Finland,12/14/1984,FIN,12.142,67,63.47,23.77
Finland,12/14/1984,FIN,12.142,67,63.75,27.02
Finland,12/14/1984,FIN,12.142,67,64.48,25
Finland,12/14/1984,FIN,12.142,67,60.42,24.33
Finland,12/14/1984,FIN,12.142,67,61.22,23.78
Finland,12/14/1984,FIN,12.142,67,63.07,25.87
Finland,12/14/1984,FIN,12.142,67,61.7,23.27
Finland,12/14/1984,FIN,12.142,67,63.15,23.8
Finland,12/14/1984,FIN,12.142,67,60.58,27.67
Finland,12/14/1984,FIN,12.142,67,62.15,27.47
Finland,12/14/1984,FIN,12.142,67,63.15,22.25
Finland,12/14/1984,FIN,12.142,67,64.18,27.02
Finland,12/14/1984,FIN,12.142,67,60.8,28
Finland,12/14/1984,FIN,12.142,67,60.88,22.42
Finland,12/14/1984,FIN,12.142,67,65.37,25.83
Finland,12/14/1984,FIN,12.142,67,63.15,22.78
Finland,12/14/1984,FIN,12.142,67,65.08,26.25
Finland,12/14/1984,FIN,12.142,67,62.95,22.52
Finland,12/14/1984,FIN,12.142,67,66.3,23.67
Finland,12/14/1984,FIN,12.142,67,64.08,24.53
Finland,12/14/1984,FIN,12.142,67,61.55,23.6
Kuwait,6/15/1994,KWT,15.378,65,29.36,47.98
Kuwait,6/15/1994,KWT,15.378,65,29.29,47.91
Kuwait,6/15/1994,KWT,15.378,65,29.29,47.98
Kuwait,6/15/1994,KWT,15.378,65,29.14,48.12
Kuwait,6/15/1994,KWT,15.378,65,29.29,47.74
Kuwait,6/15/1994,KWT,15.378,65,29.36,48.01
Kuwait,6/15/1994,KWT,15.378,65,29.3,48.03
Kuwait,6/15/1994,KWT,15.378,65,29.32,47.82
Kuwait,6/15/1994,KWT,15.378,65,29.32,47.88
Kuwait,6/15/1994,KWT,15.378,65,29.14,48.08
Kuwait,6/15/1994,KWT,15.378,65,29.35,47.98
Kuwait,6/15/1994,KWT,15.378,65,29.17,48.08
Kuwait,6/15/1994,KWT,15.378,65,29.27,47.94
Kuwait,6/15/1994,KWT,15.378,65,29.29,48.02
Kuwait,6/15/1994,KWT,15.378,65,29.32,48.05
Kuwait,6/15/1994,KWT,15.378,65,29.27,48.07
Kuwait,6/15/1994,KWT,15.378,65,29.31,47.99
Kuwait,6/15/1994,KWT,15.378,65,29.26,47.89
Kuwait,6/15/1994,KWT,15.378,65,29.25,48
Kuwait,6/15/1994,KWT,15.378,65,29.28,48.08
Kuwait,6/15/1994,KWT,15.378,65,29.26,48.06
Kuwait,6/15/1994,KWT,15.378,65,29.32,47.7
Kuwait,6/15/1994,KWT,15.378,65,29.33,47.98
Kuwait,6/15/1994,KWT,15.378,65,29.37,48
Kuwait,6/15/1994,KWT,15.378,65,29.17,48.1
Kuwait,6/15/1994,KWT,15.378,65,29.29,47.88
Kuwait,6/15/1994,KWT,15.378,65,29.3,47.96
Kuwait,6/15/1994,KWT,15.378,65,29.32,47.67
Kuwait,6/15/1994,KWT,15.378,65,29.07,48.08
Kuwait,6/15/1994,KWT,15.378,65,29.31,47.88
Kuwait,6/15/1994,KWT,15.378,65,29.29,47.87
Kuwait,6/15/1994,KWT,15.378,65,29.27,47.91
Kuwait,6/15/1994,KWT,15.378,65,29.34,47.98
Kuwait,6/15/1994,KWT,15.378,65,29.18,48.12
Kuwait,6/15/1994,KWT,15.378,65,29.08,48.13
Kuwait,6/15/1994,KWT,15.378,65,29.24,48.1
Kuwait,6/15/1994,KWT,15.378,65,29.23,48.06
Kuwait,6/15/1994,KWT,15.378,65,29.33,47.95
Kuwait,6/15/1994,KWT,15.378,65,29.31,48.02
Kuwait,6/15/1994,KWT,15.378,65,29.35,47.69
Kuwait,6/15/1994,KWT,15.378,65,29.38,47.99
Kuwait,6/15/1994,KWT,15.378,65,29.15,48.12
Kuwait,6/15/1994,KWT,15.378,65,29.1,48.13
Kuwait,6/15/1994,KWT,15.378,65,29.36,48
Kuwait,6/15/1994,KWT,15.378,65,29.25,48.09
Kuwait,6/15/1994,KWT,15.378,65,29.32,47.9
Kuwait,6/15/1994,KWT,15.378,65,29.35,48
Kuwait,6/15/1994,KWT,15.378,65,29.34,47.71
Kuwait,6/15/1994,KWT,15.378,65,29.2,48.07
Kuwait,6/15/1994,KWT,15.378,65,28.62,47.93
Kuwait,6/15/1994,KWT,15.378,65,29.34,47.67
Kuwait,6/15/1994,KWT,15.378,65,29.29,47.93
